,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
298,2.2547698272087358,5.066720152383117,0.035421972979265734,0.08541509578909282,441.38977402206206,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4246.539407018265,0.3581934776916022,3.1701438028659834,1.9319983224963992,1.9819914453062264,449.8190022421382
299,1.5631003376158916,4.376243090806627,0.0668003269460894,0.0639860395381035,420.6764517652082,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,5121.53065520016,0.24792084368868103,3.061063596879416,1.3819798208732998,1.3791655334653141,426.52169396044025
300,5.078102111582317,1.8267800648619457,0.0049718574947155755,0.045942113553096554,401.3501605625949,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3706.8943512364335,3.612417668894283,0.3610956221739118,1.4706563001827495,1.5116265562411306,407.8643136412084
301,2.9925008903863937,1.8318847810724177,0.07062987077265609,0.08506884823518021,378.4654407244684,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4342.68588342367,1.9164129117785305,0.7557968024645546,1.1467178493805192,1.1611568268430434,383.2480539627256
302,3.644530986148486,2.274788946480783,0.03749050998927424,0.08727452227381885,326.2352659162473,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3324.6506116546134,3.279844795825887,1.9101027561581845,0.4021767003118729,0.45196071259641757,327.8560934287922
303,1.596923465428662,1.1025904240830622,0.04770759323082083,0.016846728132498018,442.124622867551,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4587.056540300053,0.7991437449931424,0.30481070364754276,0.8454873136663403,0.8146264485680175,445.6703105139311
304,1.1446113567053247,0.8083476463076635,0.08469417051636212,0.002750348192936594,398.0604734585981,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3714.5773305013727,0.7205270517975622,0.38426334139990104,0.5087784754241247,0.42683465310069907,399.9452925915215
305,1.6432577492351215,3.7038516521039457,0.000856387849456014,0.06270964797362377,419.5908548385915,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3941.8391948292997,0.32991474941170706,2.390508652280531,1.3141993876728708,1.3760526477970383,425.4279348378067
306,1.686254963505748,3.6320758864709313,0.004966479886797761,0.029533969891474686,379.1879397368844,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4058.9077534722005,0.5791292917579663,2.5249502147231495,1.1120921516345794,1.1366596416392565,384.10849827798563
307,1.550296509551468,5.174804168734374,0.0351036887164216,0.0845792446457771,381.4492799000569,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4665.14194739254,0.3603285322813775,3.9848361914642836,1.2250716659865122,1.2745472219158678,386.73802646570175
308,4.2763373680435395,2.287107857736778,0.06493503238639334,0.10281999947565613,417.6633831618561,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4710.771336279102,2.514586514021081,0.5253570037143188,1.8266858864088522,1.8645708534981151,425.49338695751146
309,1.4834405982432568,1.5251443060602168,0.011977839465670437,0.014600154063422187,319.28247765912505,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3510.3930681126853,1.4059206645301372,1.4476243723470972,0.08949777317879011,0.09212008777654186,319.62701069785004
310,2.466715342720896,2.2959268271783198,0.03764530969909426,0.06758614816494181,325.9303065746231,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4521.758622590339,2.143018843063288,1.9722303275207118,0.36134180935670207,0.3912826478225496,327.3689576842125
311,1.0209265098357776,0.9910436837999549,0.0007434525865392595,0.047037619986312285,399.7874981454558,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,3805.7696813032912,0.5503139692148422,0.5204311431790195,0.47135599320747457,0.5176501606072477,401.8791094371044
312,3.010871828936749,0.8133040403523468,0.001968129952870075,0.1043656956816853,317.658130794383,53000.0,5000.0,40769.230769230766,50.0,200000.0,900.0,50,4363.818386615275,2.9206604683238635,0.7230926797394617,0.09217949056575526,0.1945770562945705,318.0590701748847
