,Cae,Cbe,Cce,Cde,Te,Ea1,k01,Ea2,k02,dHr,rho,Cp,t_spacial,Ca,Cb,Cc,Cd,T
823,1.7189919795777422,2.298675234633474,0.0450168564666365,0.0368487416205142,437.99833399581104,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4374.706448591422,0.5137916704439696,1.093474925499701,1.2502171656004093,1.2420490507542872,437.99833399581104
824,2.469674090326431,2.8338252788358718,0.0643445723071905,0.0044837027792193,424.3313915596362,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3349.140244851772,0.899972650943357,1.264123839452797,1.6340460116902649,1.5741851421622937,424.3313915596362
825,2.8910893744027315,4.266362472774666,0.0811023449128558,0.0524828547142004,400.2000709845731,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4318.382689989815,0.9741295301545329,2.349402628526467,1.9980621891610544,1.9694426989623992,400.2000709845731
826,4.293590482754658,4.8484436797025365,0.0166422774617811,0.0022242633860373,318.88994183682087,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4037.461334709281,3.6622612877067553,4.217114484654634,0.6479714725096835,0.6335534584339395,318.88994183682087
827,4.379979489920445,1.8583263481401453,0.069086996382653,0.0878600740696138,382.14356241317904,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3528.975497994373,3.1582574481419146,0.6366043063616146,1.290809038161184,1.3095821158481449,382.14356241317904
828,3.734459361354271,1.620732745597105,0.0142409867965182,0.0977576221721632,417.39216477719015,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3538.2404437919263,2.4745636634328125,0.3608370476756465,1.2741366847179767,1.3576533200936216,417.39216477719015
829,1.047387859025391,2.8260728434316085,0.0167006641619899,0.0971737589138848,402.5384139490337,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3990.075199350499,0.2727815329405106,2.051466517346728,0.7913069902468706,0.8717800849987655,402.5384139490337
830,0.9417567176741308,3.0675127111643974,0.0807545895733563,0.0832717154369063,402.7748610622884,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3333.580960841639,0.2355929098409995,2.3613489033312662,0.7869183974064876,0.7894355232700375,402.7748610622884
831,3.657770733464758,3.7041325482837952,0.0028405555147696,0.0140661188266178,337.7158300610525,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4590.17463184327,2.6922930725973275,2.7386548874163648,0.9683182163822002,0.9795437796940484,337.7158300610525
832,4.351420294767789,0.8414915755483576,0.0047197403020343,0.0375836334701979,440.1774344559935,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4075.588671203665,3.5801057865691988,0.0701770673497673,0.7760342485006247,0.8088981416687883,440.1774344559935
833,3.055912575665352,3.809569175788626,0.0539105686123545,0.1037539832513633,338.3889406205888,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3810.740017909237,2.26853348036563,3.022190080488904,0.8412896639120767,0.8911330785510856,338.3889406205888
834,2.8794034212492097,1.769843277750123,0.0505311244605009,0.0126319298337882,447.03028921357566,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3329.702667988886,1.5283634706896194,0.4188033271905328,1.4015710750200912,1.3636718803933785,447.03028921357566
835,0.9915610429471976,2.174464229354109,0.0857939422369599,0.0033400248479718,426.9586303893519,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3487.3609229393023,0.2349459375859837,1.4178491239928954,0.8424090475981739,0.7599551302091857,426.9586303893519
836,1.6325955508088676,3.188120972651252,0.0835888305056809,0.0861154532730527,323.57556829802576,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4366.275353052539,1.3902382484817823,2.9457636703241667,0.3259461328327662,0.3284727556001381,323.57556829802576
837,4.209998571300504,1.5382638927054268,0.000419160590159,0.0019597871941181,423.7553986819687,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4634.55551049293,2.9204280491954684,0.2486933706003919,1.289989682695194,1.291530309299153,423.7553986819687
838,3.151138657012144,2.189887436207006,0.0312502854197329,0.0523800802172894,446.2296034374322,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3286.331372878147,1.541291607749305,0.5800403869441675,1.6410973346825717,1.6622271294801283,446.2296034374322
839,2.174432855199976,3.8185518612158753,0.0785988004613369,0.063981164303707,408.1676016733069,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3727.240193668074,0.6366339872392208,2.28075299325512,1.616397668422092,1.6017800322644622,408.1676016733069
840,0.9177582851462004,3.7066457302912297,0.0010441614311205,0.0631914451766233,447.9998209504514,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3294.467164871321,0.0939435896433097,2.8828310347883392,0.8248588569340111,0.8870061406795139,447.9998209504514
841,2.5137722500247834,1.0972245238790483,0.063497985879665,0.019564455296707,384.5152431685528,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,3327.177918803713,1.8650477435081896,0.4485000173624547,0.7122224923962587,0.6682889618133007,384.5152431685528
842,1.8301137931570648,2.92830252131948,0.0047263107774796,0.0167142381829024,440.7836347620332,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4697.51601484179,0.4359809725763435,1.534169700738759,1.3988591313582006,1.4108470587636237,440.7836347620332
843,4.504335902606696,3.773289250902289,0.0454775373000292,0.012819718760389,341.03555826602377,53000.0,5000.0,40769.230769230766,50.0,150000.0,1100.0,600,4338.62257771637,3.295957833101757,2.56491118139735,1.2538556068049682,1.2211977882653282,341.03555826602377
