,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
252,1755.037921261761,3062.2136999317217,102.14632221830276,95.15442448717886,0.0014579695427007658,100000.0,50000000.0,76923.07692307692,50.0,0.5,1740.3069277229717,3047.4827063929324,116.87731575709212,109.88541802596822,330.80937174305836
253,1738.2462195732628,1047.9733454125508,101.4151264971265,65.77138806359275,0.0005030825448644131,100000.0,50000000.0,76923.07692307692,50.0,0.5,1734.8179425266728,1044.5450683659608,104.84340354371638,69.19966511018264,318.13916294564547
254,2631.256797068452,1706.4193214627203,20.38352354180035,32.71292252411427,0.0010514309430999854,100000.0,50000000.0,76923.07692307692,50.0,0.5,2630.2900291247856,1705.4525535190537,21.35029148546685,33.67969046778077,306.50418536831137
255,961.5526775660243,1080.9402593122923,67.52448448324739,32.17747972842172,0.0007794952977085119,100000.0,50000000.0,76923.07692307692,50.0,0.5,954.6634213276736,1074.0510030739417,74.413740721598,39.06673596677234,333.16609554288175
256,2360.617246427684,2337.9934804044506,1.7324177369463947,52.77238097551247,0.0014469386224744696,100000.0,50000000.0,76923.07692307692,50.0,0.5,2303.6627581864796,2281.038992163246,58.68690597815119,109.72686921671726,343.6045774354431
257,2651.18918676415,1598.2309095920434,86.89197330369679,28.838107578422658,0.0003622073722610101,100000.0,50000000.0,76923.07692307692,50.0,0.5,2647.1124227412315,1594.154145569125,90.9687373266152,32.91487160134107,309.9360829703438
258,2759.3951821112832,1716.0700042353335,84.95835189725597,104.42197849497045,0.0012396666347861283,100000.0,50000000.0,76923.07692307692,50.0,0.5,2759.298541223685,1715.9733633477351,85.05499278485432,104.5186193825688,290.28724042377513
259,2423.268829613841,1396.0320707022713,32.4490530486182,103.12234657735854,0.0005719017772048156,100000.0,50000000.0,76923.07692307692,50.0,0.5,2094.629785735463,1067.3930268238933,361.08809692699623,431.7613904557365,360.9173697115559
260,2064.9757116756828,2030.4616347152557,84.25869626821901,80.12657032343498,0.0005906080632495525,100000.0,50000000.0,76923.07692307692,50.0,0.5,2035.4193240906218,2000.9052471301948,113.8150838532799,109.68295790849587,331.32676306488
261,3008.0553706106584,2729.9669154783933,47.643824237679894,87.21372370907872,0.0012779132681593,100000.0,50000000.0,76923.07692307692,50.0,0.5,3000.486806705654,2722.398351573389,55.21238814268415,94.78228761408297,319.98721219089754
262,1667.1244018284553,1385.8829391096376,37.9829484133106,82.56635076124361,0.0001499038878875152,100000.0,50000000.0,76923.07692307692,50.0,0.5,1372.4648886043638,1091.223425885546,332.6424616374022,377.2258639853352,349.9203242561763
263,1998.0980634163557,3042.301495618915,45.9041152787018,83.92253435841491,0.0015212057803780197,100000.0,50000000.0,76923.07692307692,50.0,0.5,1773.5842490006844,2817.7876812032437,270.417929694373,308.4363487740861,358.68722886276925
264,1663.1655014263288,1904.7464880001112,96.497519491164,14.786310809162039,0.00027094968072037567,100000.0,50000000.0,76923.07692307692,50.0,0.5,1659.7331020609804,1901.3140886347628,99.92991885651242,18.218710174510456,308.57070542696994
265,1376.0109597396292,2742.5274722714776,14.625149826948658,96.9352249865363,0.0012880480921475493,100000.0,50000000.0,76923.07692307692,50.0,0.5,1375.4166852650499,2741.933197796898,15.219424301527928,97.52949946111556,305.64637927099136
266,991.4793115993581,1421.6824322544696,4.133598233321265,100.65242935171952,0.0010146975698059602,100000.0,50000000.0,76923.07692307692,50.0,0.5,991.4163100598302,1421.6194307149417,4.196599772849246,100.71543089124751,294.43477061069257
267,1302.0901938723025,2033.3090496557613,52.290509201210405,49.87650064952193,0.0007852428406051491,100000.0,50000000.0,76923.07692307692,50.0,0.5,1300.871561621569,2032.090417405028,53.509141451943954,51.09513290025548,310.20719934063914
268,963.7178912467324,972.7847510366081,20.051383265587067,63.86933214809966,0.0012603767323464841,100000.0,50000000.0,76923.07692307692,50.0,0.5,963.6782847733359,972.7451445632116,20.090989738983485,63.90893862149608,295.59595063883046
269,1645.7734412566301,2976.185026650406,3.2317424925786056,80.83771336625747,0.000627603950949073,100000.0,50000000.0,76923.07692307692,50.0,0.5,1593.8844885710325,2924.296073964809,55.120695178176106,132.72666605185498,335.8472761763333
270,1064.4374930066522,2286.890882293387,30.24023271752412,54.04179843622289,0.0007868630477372792,100000.0,50000000.0,76923.07692307692,50.0,0.5,888.3988686244085,2110.8522579111436,206.27885709976783,230.0804228184666,359.5211137563664
271,1412.681516642019,1746.8643207417774,30.716966847205697,31.51916789429003,0.0014574783915228236,100000.0,50000000.0,76923.07692307692,50.0,0.5,1412.634146694349,1746.8169507941075,30.764336794875728,31.566537841960063,290.9933003213202
