,Cae,Cbe,Cce,Cde,Q,Ea1,k01,Ea2,k02,V,Ca,Cb,Cc,Cd,T
847,7.200445700912235,10.408085322273566,0.03140895369926243,0.08648570230277441,0.14030522292848346,53000.0,5000.0,40769.230769230766,50.0,500,5.283179712076621,8.490819333437953,1.9486749425348755,2.0037516911383877,322.5870707334606
848,8.163448398205016,2.3133964878840882,0.0034201419747979245,0.016645113345884727,0.10761269815341921,53000.0,5000.0,40769.230769230766,50.0,500,7.317706115160543,1.4676542048396148,0.8491624250192711,0.862387396390358,327.92000657919556
849,2.285519536921936,5.7621437045075945,0.03814842199528122,0.08067202965414194,0.13991304874401236,53000.0,5000.0,40769.230769230766,50.0,500,0.5732244301421963,4.049848597727855,1.7504435287750213,1.792967136433882,394.19803730811884
850,10.383579304769345,4.171561137797099,0.021163447264812507,0.06412016319590498,0.10134647487629629,53000.0,5000.0,40769.230769230766,50.0,500,8.131512999220801,1.9194948322485552,2.273229752813356,2.3161864687444487,341.47410556636254
851,5.90262099114731,2.632499323146693,0.07131038104865096,0.08639114515408172,0.09759452094617356,53000.0,5000.0,40769.230769230766,50.0,500,3.6356083266982138,0.3654866586975972,2.338323045497747,2.3534038096031775,469.882794746488
852,3.831714330653246,1.0688220968157207,0.10039578244800512,0.016611634185954516,0.13309627828515086,53000.0,5000.0,40769.230769230766,50.0,500,2.9873025681889582,0.22441033435143268,0.944807544912293,0.8610233966502424,401.5252989355322
853,3.6314955085137606,3.970222084227309,0.01649391930453035,0.09747764135572373,0.10155654846451274,53000.0,5000.0,40769.230769230766,50.0,500,1.43610417017176,1.774830745885308,2.211885257646531,2.292868979697724,404.5029278940168
854,10.39751210019574,9.711232663098253,0.08533521955477552,0.004160575750991934,0.1337693635920051,53000.0,5000.0,40769.230769230766,50.0,500,4.472106772085013,3.7858273349875255,6.010740547665503,5.929565903861718,399.2151882872856
855,0.8011299096286674,3.973967353484989,0.01648834701983706,0.06547396458470704,0.12595957082362372,53000.0,5000.0,40769.230769230766,50.0,500,0.052717266207853185,3.225554710064175,0.7649009904406512,0.8138866080055212,470.9367897101401
856,2.593352581795503,3.7322181864481454,0.08139886991148204,0.08693098482719545,0.11029187181678467,53000.0,5000.0,40769.230769230766,50.0,500,0.6777106232955238,1.816576227948166,1.9970408284114614,2.002572943327175,445.02096724850423
857,8.547802943779782,2.5399062926799174,0.09830519199095901,0.06823362486612976,0.13129693229685085,53000.0,5000.0,40769.230769230766,50.0,500,6.447612388941127,0.4397157378412615,2.198495746829615,2.1684241797047856,399.46758228028654
858,6.886815491255649,9.812694884541207,0.03210659350363704,0.05342728597933581,0.11533400483187899,53000.0,5000.0,40769.230769230766,50.0,500,1.5500456555341946,4.475925048819752,5.368876429225092,5.3901971217007905,467.4847705664179
859,5.723093739425205,1.087460508044983,0.00048656416008333487,0.0798372650402767,0.14277798109812606,53000.0,5000.0,40769.230769230766,50.0,500,5.426622208198863,0.7909889768186407,0.2969580953864258,0.3763087962666191,329.8191873245324
860,8.07473211716566,6.586826758532448,0.0859740821824981,0.08162692975351593,0.1351169933742171,53000.0,5000.0,40769.230769230766,50.0,500,4.999158293185365,3.5112529345521533,3.1615479061627925,3.1572007537338105,353.7106771630275
861,2.4987109979923527,6.865473834415012,0.06998167100989759,0.08577801166810457,0.11424159583728517,53000.0,5000.0,40769.230769230766,50.0,500,0.3305060990240159,4.697268935446676,2.2381865699782346,2.2539829106364415,444.2534662257916
862,1.091274384540236,5.19367491163129,0.03114594973256808,0.08831565200191249,0.13163146126534636,53000.0,5000.0,40769.230769230766,50.0,500,0.49619577725422936,4.598596304345284,0.6262245570185747,0.6833942592879191,354.6059813639357
863,3.8764449028507526,5.875887560946837,0.0852185743793488,0.06248906972754061,0.11560341694849613,53000.0,5000.0,40769.230769230766,50.0,500,1.2311405451906725,3.2305832032867565,2.7305229320394293,2.707793427387621,399.53078864911856
864,9.62783903019868,0.8619993589731253,0.016050735139277857,0.050273973575320444,0.1357550039973647,53000.0,5000.0,40769.230769230766,50.0,500,8.808634108650493,0.04279443742493671,0.8352556566874666,0.8694788951235091,424.9692175182274
865,6.818522039598693,0.993416817976808,0.046366523988701815,0.001940013649654463,0.09955502635929427,53000.0,5000.0,40769.230769230766,50.0,500,6.17930837245969,0.35420315083780474,0.6855801911277052,0.6411536807886579,351.64599534041747
866,5.737574268112354,7.328232672115382,0.06352518000551824,0.052768135493964474,0.11557595788636388,53000.0,5000.0,40769.230769230766,50.0,500,1.6234946658208071,3.2141530698238343,4.177604782297065,4.1668477377855115,441.707079243389
867,0.671020174351772,10.136760056205448,0.012142120435156663,0.0023389237345880975,0.1273112918537652,53000.0,5000.0,40769.230769230766,50.0,500,0.05383280784996451,9.51957268970364,0.629329486936964,0.6195262902363955,393.0323517775467
868,8.189071950221994,10.00304205368891,0.0038406482528735553,0.06708939806628149,0.1242399634578618,53000.0,5000.0,40769.230769230766,50.0,500,2.1232359797816853,3.9372060832486016,6.069676618693182,6.13292536850659,476.3985332374528
869,0.7350987304981468,5.2485497260998555,0.054184521890006845,0.05271374641394942,0.1177039414058127,53000.0,5000.0,40769.230769230766,50.0,500,0.17632831707831662,4.689779312680026,0.612954935309837,0.6114841598337796,374.9231470475774
870,1.0218684628828678,10.286913306066346,0.08530690254200644,0.0153978445876732,0.13347839376851303,53000.0,5000.0,40769.230769230766,50.0,500,0.6925423349725858,9.957587178156064,0.4146330304522885,0.3447239724979552,322.4928336343627
